"PDGC","Subpopulation","cDNA","Gene","rep1","rep2","meanCp","sdCp","reps","ddCT","foldChange"
"H9","NSC","H9_NSC","BIIITUB",32.26,33.18,32.72,0.650538238691625,2,-0.639999999999993,0.641712948781455
"H9","NSC","H9_NSC","GAPDH",18.05,18.09,18.07,0.0282842712474613,2,0,1
"H9","NSC","H9_NSC","GFAP",32.92,33.01,32.965,0.0636396103067867,2,-2.98,0.126744934973753
"H9","NSC","H9_NSC","NES",28.04,28.09,28.065,0.0353553390593279,2,-1.24,0.423372656181264
"H9","NSC","H9_NSC","OLIG2",40,40,40,0,2,-6.34,0.0123443954978652
"H9","NSC","H9_NSC","POU5F1",24.77,24.43,24.6,0.240416305603426,2,0.805,1.74714579183339
"H9","NSC","H9_NSC","PROM1",25.21,24.92,25.065,0.205060966544098,2,1.88,3.6807506024995
"H9","NSC","H9_NSC","SOX2",24.26,24.42,24.34,0.113137084989848,2,-0.160000000000004,0.89502507092797
"MU020","133","MU020_133","CD44",23.47,23.49,23.48,0.0141421356237306,2,-1.52,0.348685916587601
"MU020","133","MU020_133","GAPDH",17.73,17.71,17.72,0.0141421356237306,2,0,1
"MU020","133","MU020_133","OLIG2",31.14,31.14,31.14,0,2,0.634999999999998,1.55293775000208
"MU020","133","MU020_133","PROM1",30.21,NA,30.21,NA,2,-8.395,0.00297066162742384
"MU020","44","MU020_44","CD44",28.82,28.77,28.795,0.0353553390593279,2,0.299999999999997,1.23114441334491
"MU020","44","MU020_44","GAPDH",24.77,24.94,24.855,0.120208152801714,2,0,1
"MU020","44","MU020_44","OLIG2",32.92,32.01,32.465,0.643467170879761,2,6.445,87.1241034559661
"MU020","44","MU020_44","PROM1",21.84,21.82,21.83,0.0141421356237306,2,7.12,139.102062403336
"MU020","DN","MU020_DN","CD44",23.88,23.91,23.895,0.0212132034355972,2,0,1
"MU020","DN","MU020_DN","GAPDH",19.66,19.65,19.655,0.00707106781186658,2,0,1
"MU020","DN","MU020_DN","OLIG2",33.74,33.68,33.71,0.0424264068711945,2,0,1
"MU020","DN","MU020_DN","PROM1",23.75,NA,23.75,NA,2,0,1
"MU020","DP","MU020_DP","CD44",28.78,29.55,29.165,0.544472221513641,2,1.125,2.18101546533051
"MU020","DP","MU020_DP","GAPDH",25.97,26.13,26.05,0.113137084989848,2,0,1
"MU020","DP","MU020_DP","OLIG2",40,40,40,0,2,0.104999999999997,1.07549439045738
"MU020","DP","MU020_DP","PROM1",25.76,25.74,25.75,0.0141421356237332,2,4.395,21.0390841632811
"MU035","133","MU035_133","CD44",28.12,28.13,28.125,0.00707106781186407,2,-0.414999999999999,0.75001949464291
"MU035","133","MU035_133","GAPDH",18.47,18.48,18.475,0.00707106781186658,2,0,1
"MU035","133","MU035_133","OLIG2",27.04,27.23,27.135,0.134350288425445,2,0.975000000000005,1.96564119709051
"MU035","133","MU035_133","POU5F1",26.59,28.21,27.4,1.14551298552221,2,-0.179999999999996,0.882702996290657
"MU035","133","MU035_133","PROM1",23.79,23.71,23.75,0.0565685424949226,2,1.915,3.77113814367296
"MU035","133","MU035_133","SOX2",20.13,20.11,20.12,0.0141421356237306,2,0.335000000000008,1.26137740883126
"MU035","133","MU035_133","TUBB3",31.69,32.11,31.9,0.296984848098349,2,0.00500000000000256,1.0034717485095
"MU035","133","MU035_133","VIM",19.67,19.74,19.705,0.049497474683056,2,-0.684999999999995,0.622005826649237
"MU035","44","MU035_44","CD44",25.77,25.87,25.82,0.0707106781186558,2,1.44,2.71320865489534
"MU035","44","MU035_44","GAPDH",17.99,18.06,18.025,0.0494974746830585,2,0,1
"MU035","44","MU035_44","OLIG2",28.67,28.66,28.665,0.00707106781186658,2,-1.005,0.498270131413934
"MU035","44","MU035_44","POU5F1",27.76,27.29,27.525,0.332340187157679,2,-0.754999999999999,0.592546385470791
"MU035","44","MU035_44","PROM1",28.28,28.82,28.55,0.381837661840735,2,-3.335,0.0990980170762853
"MU035","44","MU035_44","SOX2",20.11,20.08,20.095,0.0212132034355972,2,-0.0899999999999963,0.939522749214014
"MU035","44","MU035_44","TUBB3",30.21,30.15,30.18,0.0424264068711945,2,1.275,2.41998817843858
"MU035","44","MU035_44","VIM",17.68,17.72,17.7,0.0282842712474613,2,0.870000000000001,1.8276629004588
"MU035","DN","MU035_DN","CD44",28.19,28.11,28.15,0.0565685424949251,2,0,1
"MU035","DN","MU035_DN","GAPDH",18.93,18.9,18.915,0.0212132034355972,2,0,1
"MU035","DN","MU035_DN","OLIG2",28.32,28.78,28.55,0.325269119345812,2,0,1
"MU035","DN","MU035_DN","POU5F1",28.03,27.29,27.66,0.523259018078047,2,0,1
"MU035","DN","MU035_DN","PROM1",26.13,26.08,26.105,0.0353553390593279,2,0,1
"MU035","DN","MU035_DN","SOX2",20.94,20.85,20.895,0.0636396103067892,2,0,1
"MU035","DN","MU035_DN","TUBB3",32.41,32.28,32.345,0.091923881554248,2,0,1
"MU035","DN","MU035_DN","VIM",19.44,19.48,19.46,0.0282842712474613,2,0,1
"MU035","DP","MU035_DP","CD44",25.78,25.69,25.735,0.0636396103067892,2,1.145,2.21146130664054
"MU035","DP","MU035_DP","GAPDH",17.67,17.62,17.645,0.0353553390593279,2,0,1
"MU035","DP","MU035_DP","OLIG2",27.57,27.73,27.65,0.113137084989848,2,-0.369999999999994,0.773782496771198
"MU035","DP","MU035_DP","POU5F1",NA,26.53,26.53,NA,2,-0.139999999999997,0.907519155317163
"MU035","DP","MU035_DP","PROM1",24.67,24.68,24.675,0.00707106781186407,2,0.16,1.11728713807222
"MU035","DP","MU035_DP","SOX2",19.45,19.6,19.525,0.106066017177984,2,0.100000000000009,1.0717734625363
"MU035","DP","MU035_DP","TUBB3",30.72,30.26,30.49,0.32526911934581,2,0.585000000000001,1.50003898928582
"MU035","DP","MU035_DP","VIM",17.68,NA,17.68,NA,1,0.510000000000005,1.42405019559708
"MU039","neg","MU039_neg","BIIITUB",33.34,32.52,32.93,0.579827560572969,2,0,1
"MU039","neg","MU039_neg","GAPDH",18.87,18.97,18.92,0.0707106781186532,2,0,1
"MU039","neg","MU039_neg","GFAP",30.7,30.97,30.835,0.190918830920368,2,0,1
"MU039","neg","MU039_neg","NES",27.48,27.87,27.675,0.275771644662754,2,0,1
"MU039","neg","MU039_neg","OLIG2",34.33,34.69,34.51,0.254558441227157,2,0,1
"MU039","neg","MU039_neg","POU5F1",25.98,26.53,26.255,0.388908729652602,2,0,1
"MU039","neg","MU039_neg","PROM1",27.85,27.74,27.795,0.0777817459305223,2,0,1
"MU039","neg","MU039_neg","SOX2",25.02,25.04,25.03,0.0141421356237306,2,0,1
"MU039","pos","MU039_pos","BIIITUB",36.03,34.51,35.27,1.07480230740355,2,-0.889999999999993,0.539614118252216
"MU039","pos","MU039_pos","GAPDH",20.31,20.43,20.37,0.0848528137423864,2,0,1
"MU039","pos","MU039_pos","GFAP",30.07,30.56,30.315,0.346482322781407,2,1.97,3.9176811903477
"MU039","pos","MU039_pos","NES",29.02,29.11,29.065,0.0636396103067892,2,0.0599999999999987,1.04246576084112
"MU039","pos","MU039_pos","OLIG2",34.74,34.87,34.805,0.091923881554248,2,1.15499999999999,2.22684323645736
"MU039","pos","MU039_pos","POU5F1",26.52,26.57,26.545,0.0353553390593279,2,1.16,2.23457427614443
"MU039","pos","MU039_pos","PROM1",26.07,25.85,25.96,0.15556349186104,2,3.285,9.74728210940151
"MU039","pos","MU039_pos","SOX2",25.91,24.93,25.42,0.692964645562817,2,1.06,2.08493152168224
"MU041","133","MU041_133","CD44",31.88,32.79,32.335,0.643467170879758,2,0.479999999999997,1.3947436663504
"MU041","133","MU041_133","GAPDH",16.52,16.7,16.61,0.127279220613578,2,0,1
"MU041","133","MU041_133","GAPDH",16.52,16.7,16.61,0.127279220613578,2,0,1
"MU041","133","MU041_133","OLIG2",33.55,33.26,33.405,0.205060966544098,2,1.035,2.0491136460656
"MU041","133","MU041_133","OLIG2",33.55,33.26,33.405,0.205060966544098,2,-1.20500000000001,0.433769343576032
"MU041","133","MU041_133","POU5F1",NA,NA,NA,NA,2,NA,NA
"MU041","133","MU041_133","PROM1",23.78,23.98,23.88,0.141421356237309,2,2.86,7.26015324253728
"MU041","133","MU041_133","PROM1",23.78,23.98,23.88,0.141421356237309,2,1.605,3.04195750648201
"MU041","133","MU041_133","SOX2",23.9,23.94,23.92,0.0282842712474638,2,0.34,1.26575659397028
"MU041","133","MU041_133","SOX2",23.9,23.94,23.92,0.0282842712474638,2,-1.2,0.435275281648061
"MU041","133","MU041_133","TUBB3",30.01,30.58,30.295,0.40305086527633,2,0.369999999999997,1.29235283063749
"MU041","133","MU041_133","VIM",19.92,20,19.96,0.0565685424949226,2,-1.045,0.484644908467532
"MU041","44","MU041_44","CD44",28.51,28.42,28.465,0.0636396103067892,2,7.345,162.579325764965
"MU041","44","MU041_44","GAPDH",19.61,19.6,19.605,0.00707106781186407,2,0,1
"MU041","44","MU041_44","GAPDH",19.61,19.6,19.605,0.00707106781186407,2,0,1
"MU041","44","MU041_44","OLIG2",37.86,37.72,37.79,0.0989949493661171,2,-0.355,0.781869643128593
"MU041","44","MU041_44","OLIG2",37.86,37.72,37.79,0.0989949493661171,2,-2.595,0.165511113799424
"MU041","44","MU041_44","POU5F1",NA,NA,NA,NA,2,NA,NA
"MU041","44","MU041_44","PROM1",30.82,31.75,31.285,0.657609306503489,2,-1.55,0.3415100641886
"MU041","44","MU041_44","PROM1",30.82,31.75,31.285,0.657609306503489,2,-2.805,0.143090520074836
"MU041","44","MU041_44","SOX2",25.69,25.78,25.735,0.0636396103067892,2,1.52,2.86791049603166
"MU041","44","MU041_44","SOX2",25.69,25.78,25.735,0.0636396103067892,2,-0.0199999999999996,0.986232704493359
"MU041","44","MU041_44","TUBB3",31.66,31.76,31.71,0.0707106781186558,2,1.95,3.86374531569938
"MU041","44","MU041_44","VIM",29.42,30.29,29.855,0.615182899632295,2,-7.945,0.0040580433722565
"MU041","DN","MU041_DN","CD44",32.96,33.42,33.19,0.325269119345812,2,0,1
"MU041","DN","MU041_DN","GAPDH",16.98,16.99,16.985,0.00707106781186407,2,0,1
"MU041","DN","MU041_DN","GAPDH",16.98,16.99,16.985,0.00707106781186407,2,0,1
"MU041","DN","MU041_DN","OLIG2",34.76,34.87,34.815,0.0777817459305198,2,0,1
"MU041","DN","MU041_DN","OLIG2",34.76,34.87,34.815,0.0777817459305198,2,-2.24,0.211686328090632
"MU041","DN","MU041_DN","POU5F1",29.95,NA,29.95,NA,2,0,1
"MU041","DN","MU041_DN","POU5F1",29.95,NA,29.95,NA,2,-5.63,0.0201930129787108
"MU041","DN","MU041_DN","PROM1",27.06,27.17,27.115,0.0777817459305223,2,0,1
"MU041","DN","MU041_DN","PROM1",27.06,27.17,27.115,0.0777817459305223,2,-1.255,0.418993567333974
"MU041","DN","MU041_DN","SOX2",24.67,24.6,24.635,0.0494974746830585,2,0,1
"MU041","DN","MU041_DN","SOX2",24.67,24.6,24.635,0.0494974746830585,2,-1.54,0.343885454534935
"MU041","DN","MU041_DN","TUBB3",30.88,31.2,31.04,0.226274169979695,2,0,1
"MU041","DN","MU041_DN","VIM",19.29,19.29,19.29,0,2,0,1
"MU041","DP","MU041_DP","CD44",32.77,31.68,32.225,0.770746391493339,2,5.125,34.8962474452882
"MU041","DP","MU041_DP","GAPDH",21.12,21.17,21.145,0.0353553390593279,2,0,1
"MU041","DP","MU041_DP","GAPDH",21.12,21.17,21.145,0.0353553390593279,2,0,1
"MU041","DP","MU041_DP","OLIG2",40,40,40,0,2,-1.025,0.491410299272626
"MU041","DP","MU041_DP","OLIG2",40,40,40,0,2,-3.265,0.104024841838941
"MU041","DP","MU041_DP","POU5F1",NA,29.64,29.64,NA,2,4.47,22.1617514897748
"MU041","DP","MU041_DP","POU5F1",NA,29.64,29.64,NA,2,-1.16,0.447512535463987
"MU041","DP","MU041_DP","PROM1",29.13,30.21,29.67,0.763675323681473,2,1.605,3.04195750648203
"MU041","DP","MU041_DP","PROM1",29.13,30.21,29.67,0.763675323681473,2,0.350000000000001,1.27456062731926
"MU041","DP","MU041_DP","SOX2",27.24,27.66,27.45,0.296984848098351,2,1.34500000000001,2.54030196507759
"MU041","DP","MU041_DP","SOX2",27.24,27.66,27.45,0.296984848098351,2,-0.194999999999997,0.873572895916696
"MU041","DP","MU041_DP","TUBB3",34.02,34.58,34.3,0.395979797464463,2,0.900000000000006,1.86606598307362
"MU041","DP","MU041_DP","VIM",23.98,24.13,24.055,0.106066017177981,2,-0.604999999999997,0.657471380102537
"MU041","fcs","MU041_fcs","BIIITUB",30.75,30.87,30.81,0.0848528137423864,2,1.885,3.69352924291758
"MU041","fcs","MU041_fcs","GAPDH",18.65,18.72,18.685,0.0494974746830585,2,0,1
"MU041","fcs","MU041_fcs","GFAP",23.82,23.58,23.7,0.169705627484773,2,6.9,119.428222916711
"MU041","fcs","MU041_fcs","NES",28.13,28.13,28.13,0,2,-0.690000000000001,0.619853849969493
"MU041","fcs","MU041_fcs","OLIG2",40,40,40,0,2,-5.725,0.0189061576440514
"MU041","fcs","MU041_fcs","POU5F1",22.84,22.67,22.755,0.120208152801712,2,3.265,9.61308839621479
"MU041","fcs","MU041_fcs","PROM1",27.09,27.34,27.215,0.176776695296637,2,0.344999999999999,1.27015098253879
"MU041","fcs","MU041_fcs","SOX2",25.7,25.1,25.4,0.424264068711927,2,-0.605,0.657471380102535
