"","PDGC","Treatment","variable","meanValue","sdDiff","reps","seDiff"
"1","MU020","h2o2","CD44+/ CD133-",0.099999999999999,0.624499799839841,3,0.208166599946614
"2","MU020","h2o2","CD44+/ CD133+",-1.20666666666667,0.684129617348447,3,0.228043205782816
"3","MU020","h2o2","CD44-/ CD133+",-1.7,0.529150262212918,3,0.176383420737639
"4","MU020","h2o2","CD44-/ CD133-",2.8,0.98488578017961,3,0.32829526005987
"5","MU020","hypoxia","CD44+/ CD133-",-9.49,0.210713075057057,3,0.0702376916856855
"6","MU020","hypoxia","CD44+/ CD133+",1.98,0.0200000000000005,3,0.00666666666666682
"7","MU020","hypoxia","CD44-/ CD133+",26,0.624499799839842,3,0.208166599946614
"8","MU020","hypoxia","CD44-/ CD133-",-18.5333333333333,0.702376916856845,3,0.234125638952282
"9","MU039","h2o2","CD44+/ CD133-",2.86666666666667,1.73877351409933,3,0.579591171366443
"10","MU039","h2o2","CD44+/ CD133+",1.51666666666667,0.347898452617044,3,0.115966150872348
"11","MU039","h2o2","CD44-/ CD133+",0.600000000000001,0.700000000000001,3,0.233333333333334
"12","MU039","h2o2","CD44-/ CD133-",-5,1.9,3,0.633333333333333
"13","MU039","hypoxia","CD44+/ CD133-",-15.2333333333333,0.723417813807023,3,0.241139271269008
"14","MU039","hypoxia","CD44+/ CD133+",2,0.0458257569495585,3,0.0152752523165195
"15","MU039","hypoxia","CD44-/ CD133+",6.33333333333333,1.05039675043925,3,0.350132250146417
"16","MU039","hypoxia","CD44-/ CD133-",6.9,0.435889894354069,3,0.145296631451356
