"","Subpopulation","Gene","meanddCt","sdddCt","reps","seddCt","star"
"1","CD133_pos","BIIITUB",-1.3075,1.20073519145564,6,0.490198089211562," "
"2","CD133_pos","CD133",2.66833333333333,1.87431165142477,6,0.765184527490664," "
"3","CD133_pos","GFAP",-2.5215,0.888051941048493,5,0.397148901547013," "
"4","CD133_pos","LAMB1",-1.473,0.904598322461411,5,0.404548668271198," "
"5","CD133_pos","NANOG",-1.105,2.58798425420249,6,1.05654014752556," "
"6","CD133_pos","NES",-1.7725,1.41528795656573,6,0.577788888782054," "
"7","CD133_pos","OCT4",-1.3535,2.32028392659174,5,1.03766251739185," "
"8","CD133_pos","OLIG2",-0.568333333333334,1.62678030682286,6,0.664130279220711," "
"9","CD133_pos","SOX2",-0.854166666666667,0.596084445919089,6,0.243350456018567," "
